trade_date,open,high,low,close,volume,amount,turnover,pct_change,adjust
1998-06-16,15.000,15.000,14.000,14.690,268003,,,,hfq
1998-06-17,15.200,16.160,14.830,16.160,142961,,,10.0068,hfq
1998-06-18,16.200,16.500,15.880,15.950,101758,,,-1.2995,hfq
1998-06-19,15.970,17.110,15.970,16.830,56428,,,5.5172,hfq
1998-06-22,16.930,17.490,16.520,17.290,50535,,,2.7332,hfq
1998-06-23,17.150,17.390,16.650,16.830,32304,,,-2.6605,hfq
1998-06-24,16.800,17.260,16.710,16.850,23140,,,0.1188,hfq
1998-06-25,16.950,17.800,16.810,17.530,30382,,,4.0356,hfq
1998-06-26,17.500,17.880,17.200,17.330,16887,,,-1.1409,hfq
1998-06-29,17.200,17.230,16.400,16.500,22164,,,-4.7894,hfq
1998-06-30,16.510,16.860,16.000,16.500,9335,,,0.0000,hfq
1998-07-01,16.700,16.800,15.800,15.890,16042,,,-3.6970,hfq
1998-07-02,15.910,16.450,15.800,16.360,9345,,,2.9578,hfq
1998-07-03,16.500,16.850,16.100,16.400,10259,,,0.2445,hfq
1998-07-06,16.690,16.750,15.920,16.020,7702,,,-2.3171,hfq
1998-07-07,16.580,16.580,15.500,16.190,3979,,,1.0612,hfq
1998-07-08,16.230,16.370,16.020,16.100,4170,,,-0.5559,hfq
1998-07-09,16.000,16.390,15.950,16.100,3384,,,0.0000,hfq
1998-07-10,16.100,16.850,16.100,16.650,13064,,,3.4161,hfq
1998-07-13,16.630,17.050,16.400,16.820,12815,,,1.0210,hfq
1998-07-14,17.100,17.100,16.300,16.400,7352,,,-2.4970,hfq
1998-07-15,16.300,16.500,15.900,16.250,8052,,,-0.9146,hfq
1998-07-16,16.150,16.560,16.150,16.400,6580,,,0.9231,hfq
1998-07-17,16.480,16.580,16.290,16.350,11101,,,-0.3049,hfq
1998-07-20,16.000,16.120,15.710,16.060,7952,,,-1.7737,hfq
1998-07-21,16.010,16.080,15.760,15.800,11436,,,-1.6189,hfq
1998-07-22,15.800,15.950,15.330,15.500,27800,,,-1.8987,hfq
1998-07-23,15.450,15.590,15.400,15.450,6991,,,-0.3226,hfq
1998-07-24,15.450,15.680,15.230,15.580,11641,,,0.8414,hfq
1998-07-27,15.520,15.580,15.000,15.250,9306,,,-2.1181,hfq
1998-07-28,15.250,15.830,15.250,15.700,8837,,,2.9508,hfq
1998-07-29,15.750,15.750,15.480,15.530,3790,,,-1.0828,hfq
1998-07-30,15.400,15.780,15.300,15.680,6011,,,0.9659,hfq
1998-07-31,15.680,15.720,15.500,15.680,2176,,,0.0000,hfq
1998-08-03,15.700,15.750,15.250,15.300,4092,,,-2.4235,hfq
1998-08-04,15.250,15.700,15.250,15.700,7087,,,2.6144,hfq
1998-08-05,15.660,16.190,15.660,16.030,12689,,,2.1019,hfq
1998-08-06,16.000,16.100,15.000,16.000,8564,,,-0.1871,hfq
1998-08-07,15.980,16.150,15.610,16.050,9647,,,0.3125,hfq
1998-08-10,15.850,16.200,15.750,15.990,7531,,,-0.3738,hfq
1998-08-11,16.050,16.100,15.600,15.600,3898,,,-2.4390,hfq
1998-08-12,15.400,16.000,14.800,15.760,11505,,,1.0256,hfq
1998-08-13,15.780,16.000,15.300,15.850,5424,,,0.5711,hfq
1998-08-14,15.500,15.980,15.420,15.550,4668,,,-1.8927,hfq
1998-08-17,15.290,15.300,14.300,14.380,5134,,,-7.5241,hfq
1998-08-18,14.100,14.800,13.950,14.510,4446,,,0.9040,hfq
1998-08-19,14.500,15.250,14.230,15.100,4588,,,4.0662,hfq
1998-08-20,14.810,15.420,14.810,15.200,3409,,,0.6623,hfq
1998-08-21,15.180,15.300,14.700,15.260,5728,,,0.3947,hfq
1998-08-24,15.250,15.650,14.980,15.560,8029,,,1.9659,hfq
1998-08-25,15.460,15.760,15.250,15.750,11269,,,1.2211,hfq
1998-08-26,15.780,15.800,15.450,15.520,2508,,,-1.4603,hfq
1998-08-27,15.220,15.750,15.220,15.480,1791,,,-0.2577,hfq
1998-08-28,15.350,15.600,15.000,15.100,2438,,,-2.4548,hfq
1998-08-31,14.900,15.360,14.530,15.300,4327,,,1.3245,hfq
1998-09-01,15.400,15.500,15.050,15.200,1654,,,-0.6536,hfq
1998-09-02,15.150,15.670,15.070,15.350,7224,,,0.9868,hfq
1998-09-03,15.300,16.100,15.180,16.000,33157,,,4.2345,hfq
1998-09-04,16.190,16.200,15.810,15.850,14729,,,-0.9375,hfq
1998-09-07,16.000,16.480,15.850,16.270,10734,,,2.6498,hfq
1998-09-08,16.260,16.380,15.920,15.920,8364,,,-2.1512,hfq
1998-09-09,15.800,16.220,15.750,16.220,7187,,,1.8844,hfq
1998-09-10,16.000,16.670,16.000,16.480,15229,,,1.6030,hfq
1998-09-11,17.000,17.000,16.280,16.480,14798,,,0.0000,hfq
1998-09-14,16.480,16.480,15.980,16.070,18244,,,-2.4879,hfq
1998-09-15,16.050,16.400,16.000,16.170,8289,,,0.6223,hfq
1998-09-16,16.170,16.300,16.000,16.150,7260,,,-0.1237,hfq
1998-09-17,16.200,16.250,15.680,15.700,12472,,,-2.7864,hfq
1998-09-18,15.680,15.890,15.520,15.580,7066,,,-0.7643,hfq
1998-09-21,15.400,15.820,15.350,15.820,3347,,,1.5404,hfq
1998-09-22,15.930,15.930,15.490,15.600,4662,,,-1.3906,hfq
1998-09-23,15.800,16.180,15.650,15.980,8148,,,2.4359,hfq
1998-09-24,15.970,16.150,15.800,15.800,4268,,,-1.1264,hfq
1998-09-25,15.780,16.350,15.780,16.230,9996,,,2.7215,hfq
1998-09-28,16.370,16.780,16.120,16.190,10103,,,-0.2465,hfq
1998-09-29,16.150,16.480,16.110,16.150,3415,,,-0.2471,hfq
1998-09-30,17.000,17.000,16.160,16.200,8453,,,0.3096,hfq
1998-10-05,16.280,16.490,16.170,16.210,5239,,,0.0617,hfq
1998-10-06,16.200,16.250,15.920,15.930,6162,,,-1.7273,hfq
1998-10-07,16.890,16.890,15.900,16.110,3743,,,1.1299,hfq
1998-10-08,16.220,16.350,16.030,16.140,3112,,,0.1862,hfq
1998-10-09,16.300,16.600,16.100,16.600,17575,,,2.8501,hfq
1998-10-12,16.720,17.500,16.600,17.080,44137,,,2.8916,hfq
1998-10-13,17.150,17.300,16.900,16.980,19266,,,-0.5855,hfq
1998-10-14,16.900,17.770,16.900,17.530,28699,,,3.2391,hfq
1998-10-15,17.610,18.800,17.410,18.280,52778,,,4.2784,hfq
1998-10-16,18.270,19.080,18.270,18.730,39402,,,2.4617,hfq
1998-10-19,19.000,19.450,18.600,18.800,33600,,,0.3737,hfq
1998-10-20,18.800,18.970,18.460,18.700,17591,,,-0.5319,hfq
1998-10-21,18.800,19.050,17.950,18.050,24158,,,-3.4759,hfq
1998-10-22,17.900,18.290,17.730,18.210,20657,,,0.8864,hfq
1998-10-23,18.230,18.450,18.000,18.100,12792,,,-0.6041,hfq
1998-10-26,18.020,18.860,18.000,18.820,17637,,,3.9779,hfq
1998-10-27,18.930,19.970,18.930,19.900,24873,,,5.7386,hfq
1998-10-28,20.010,20.390,19.700,19.910,22188,,,0.0503,hfq
1998-10-29,19.880,20.450,19.870,19.990,17202,,,0.4018,hfq
