trade_date,open,high,low,close,volume,amount,turnover,pct_change,adjust
2001-08-20,7.000,7.000,6.810,6.850,740947,,,,hfq
2001-08-21,6.820,6.830,6.760,6.770,180610,,,-1.1679,hfq
2001-08-22,6.720,6.730,6.500,6.590,182287,,,-2.6588,hfq
2001-08-23,6.530,6.600,6.440,6.590,66552,,,0.0000,hfq
2001-08-24,6.580,6.580,6.390,6.410,58321,,,-2.7314,hfq
2001-08-27,6.370,6.370,6.150,6.210,70624,,,-3.1201,hfq
2001-08-28,6.160,6.410,6.160,6.390,45127,,,2.8986,hfq
2001-08-29,6.390,6.400,6.290,6.290,28567,,,-1.5649,hfq
2001-08-30,6.290,6.350,6.220,6.300,13385,,,0.1590,hfq
2001-08-31,6.300,6.370,6.280,6.290,15635,,,-0.1587,hfq
2001-09-03,6.270,6.290,6.160,6.200,17343,,,-1.4308,hfq
2001-09-04,6.190,6.370,6.180,6.330,20240,,,2.0968,hfq
2001-09-05,6.370,6.460,6.280,6.290,35677,,,-0.6319,hfq
2001-09-06,6.280,6.350,6.240,6.280,12995,,,-0.1590,hfq
2001-09-07,6.260,6.300,6.090,6.130,38025,,,-2.3885,hfq
2001-09-10,6.090,6.330,6.020,6.260,23996,,,2.1207,hfq
2001-09-11,6.260,6.320,6.190,6.280,21743,,,0.3195,hfq
2001-09-12,6.050,6.290,6.050,6.240,30094,,,-0.6369,hfq
2001-09-13,6.250,6.300,6.200,6.200,7656,,,-0.6410,hfq
2001-09-14,6.230,6.240,6.110,6.140,11784,,,-0.9677,hfq
2001-09-17,6.100,6.130,6.020,6.040,26292,,,-1.6287,hfq
2001-09-18,6.030,6.150,6.030,6.110,11474,,,1.1589,hfq
2001-09-19,6.120,6.190,6.030,6.180,33400,,,1.1457,hfq
2001-09-20,6.190,6.240,6.100,6.150,24503,,,-0.4854,hfq
2001-09-21,6.140,6.300,6.130,6.160,26879,,,0.1626,hfq
2001-09-24,6.140,6.160,6.080,6.100,7807,,,-0.9740,hfq
2001-09-25,6.110,6.170,6.080,6.100,8322,,,0.0000,hfq
2001-09-26,6.110,6.110,6.050,6.070,11895,,,-0.4918,hfq
2001-09-27,6.070,6.130,6.030,6.080,14762,,,0.1647,hfq
2001-09-28,6.070,6.110,6.030,6.090,12862,,,0.1645,hfq
2001-10-08,6.100,6.150,5.960,5.980,16030,,,-1.8062,hfq
2001-10-09,6.060,6.100,6.020,6.070,9014,,,1.5050,hfq
