trade_date,open,high,low,close,volume,amount,turnover,pct_change,adjust
2017-12-27,10.560,11.520,10.560,11.520,94,,,,hfq
2017-12-28,12.670,12.670,12.670,12.670,32,,,9.9826,hfq
2017-12-29,13.940,13.940,13.940,13.940,55,,,10.0237,hfq
2018-01-02,15.330,15.330,15.330,15.330,41,,,9.9713,hfq
2018-01-03,16.860,16.860,16.860,16.860,66,,,9.9804,hfq
2018-01-04,18.550,18.550,18.550,18.550,69,,,10.0237,hfq
2018-01-05,20.410,20.410,20.410,20.410,120,,,10.0270,hfq
2018-01-08,22.450,22.450,22.450,22.450,161,,,9.9951,hfq
2018-01-09,24.700,24.700,24.700,24.700,232,,,10.0223,hfq
2018-01-10,27.170,27.170,27.170,27.170,338,,,10.0000,hfq
2018-01-11,29.890,29.890,29.890,29.890,798,,,10.0110,hfq
2018-01-12,32.880,32.880,32.880,32.880,943,,,10.0033,hfq
2018-01-15,36.170,36.170,36.170,36.170,1001,,,10.0061,hfq
2018-01-16,39.790,39.790,39.790,39.790,1159,,,10.0083,hfq
2018-01-17,43.770,43.770,43.770,43.770,944,,,10.0025,hfq
2018-01-18,48.150,48.150,48.150,48.150,4824,,,10.0069,hfq
2018-01-19,52.970,52.970,52.970,52.970,21649,,,10.0104,hfq
2018-01-22,55.000,57.990,51.500,53.050,162206,,,0.1510,hfq
2018-01-23,54.000,58.360,54.000,58.360,98717,,,10.0094,hfq
2018-01-24,60.200,64.000,57.010,59.250,126162,,,1.5250,hfq
2018-01-25,61.400,62.720,55.700,55.790,98149,,,-5.8397,hfq
2018-01-26,55.500,60.000,54.020,58.800,91108,,,5.3952,hfq
2018-01-29,60.050,64.480,59.400,60.050,95632,,,2.1259,hfq
2018-01-30,59.690,63.000,56.680,61.120,101538,,,1.7818,hfq
2018-01-31,57.000,58.990,55.010,55.010,74442,,,-9.9967,hfq
2018-02-01,54.500,57.220,53.000,53.950,64836,,,-1.9269,hfq
2018-02-02,52.800,55.490,48.560,48.560,86648,,,-9.9907,hfq
2018-02-05,46.180,46.800,43.700,43.700,63226,,,-10.0082,hfq
2018-02-06,41.450,43.850,40.020,40.790,56876,,,-6.6590,hfq
2018-02-07,42.300,44.870,40.110,42.660,75686,,,4.5845,hfq
2018-02-08,41.060,42.720,40.660,42.030,59048,,,-1.4768,hfq
2018-02-09,39.770,43.900,39.000,41.500,67635,,,-1.2610,hfq
2018-02-12,42.800,44.980,42.390,43.120,59810,,,3.9036,hfq
