trade_date,open,high,low,close,volume,amount,turnover,pct_change,adjust
2016-12-13,14.450,17.340,14.450,17.340,23,,,,hfq
2016-12-14,19.070,19.070,19.070,19.070,6,,,9.9769,hfq
2016-12-15,20.980,20.980,20.980,20.980,11,,,10.0157,hfq
2016-12-16,23.080,23.080,23.080,23.080,6,,,10.0095,hfq
2016-12-19,25.390,25.390,25.390,25.390,17,,,10.0087,hfq
2016-12-20,27.930,27.930,27.930,27.930,10,,,10.0039,hfq
2016-12-21,30.720,30.720,30.720,30.720,27,,,9.9893,hfq
2016-12-22,33.790,33.790,33.790,33.790,12,,,9.9935,hfq
2016-12-23,37.170,37.170,37.170,37.170,38,,,10.0030,hfq
2016-12-26,40.890,40.890,40.890,40.890,51,,,10.0081,hfq
2016-12-27,44.980,44.980,44.980,44.980,30,,,10.0024,hfq
2016-12-28,49.480,49.480,49.480,49.480,46,,,10.0044,hfq
2016-12-29,54.430,54.430,54.430,54.430,180,,,10.0040,hfq
2016-12-30,59.870,59.870,59.870,59.870,364,,,9.9945,hfq
2017-01-03,65.860,65.860,65.860,65.860,117,,,10.0050,hfq
2017-01-04,72.450,72.450,72.450,72.450,216,,,10.0061,hfq
2017-01-05,79.700,79.700,79.700,79.700,366,,,10.0069,hfq
2017-01-06,87.670,87.670,87.670,87.670,1794,,,10.0000,hfq
2017-01-09,96.440,96.440,96.440,96.440,1343,,,10.0034,hfq
2017-01-10,106.080,106.080,106.080,106.080,20360,,,9.9959,hfq
2017-01-11,108.000,109.880,102.080,102.080,65231,,,-3.7707,hfq
2017-01-12,102.100,105.950,100.180,103.350,30322,,,1.2441,hfq
2017-01-13,102.690,106.790,100.100,100.100,26960,,,-3.1447,hfq
2017-01-16,95.210,96.860,90.090,90.530,30304,,,-9.5604,hfq
2017-01-17,89.000,97.480,87.380,94.000,27313,,,3.8330,hfq
2017-01-18,92.720,94.470,89.530,89.870,18024,,,-4.3936,hfq
2017-01-19,88.060,91.690,86.000,88.900,13847,,,-1.0793,hfq
2017-01-20,87.550,97.790,87.550,97.790,14527,,,10.0000,hfq
2017-01-23,99.900,107.570,99.080,107.570,13989,,,10.0010,hfq
2017-01-24,110.000,112.390,104.000,108.500,32117,,,0.8646,hfq
2017-01-25,107.300,119.010,106.020,113.350,29403,,,4.4700,hfq
2017-01-26,112.010,116.800,110.150,111.800,19429,,,-1.3674,hfq
2017-02-03,111.000,112.780,105.500,106.000,17456,,,-5.1878,hfq
2017-02-06,107.000,109.980,104.000,108.520,20474,,,2.3774,hfq
2017-02-07,106.880,108.000,105.010,106.400,13668,,,-1.9536,hfq
2017-02-08,106.290,114.850,104.700,111.200,20441,,,4.5113,hfq
2017-02-09,110.000,117.000,108.550,114.890,23245,,,3.3183,hfq
2017-02-10,113.560,114.550,107.240,107.910,18356,,,-6.0754,hfq
2017-02-13,106.900,112.900,105.300,111.090,14922,,,2.9469,hfq
2017-02-14,110.110,113.990,109.630,110.850,12576,,,-0.2160,hfq
2017-02-15,109.520,112.380,106.600,107.790,18881,,,-2.7605,hfq
2017-02-16,106.500,108.880,103.000,105.980,13175,,,-1.6792,hfq
2017-02-17,105.030,106.630,99.500,102.000,14778,,,-3.7554,hfq
2017-02-20,101.000,101.800,97.630,99.750,10433,,,-2.2059,hfq
2017-02-21,99.500,105.830,99.500,105.080,13610,,,5.3434,hfq
2017-02-22,104.500,106.560,102.860,104.700,9752,,,-0.3616,hfq
2017-02-23,104.190,107.500,103.500,106.300,12087,,,1.5282,hfq
2017-02-24,105.500,110.800,104.390,110.120,15866,,,3.5936,hfq
