trade_date,open,high,low,close,volume,amount,turnover,pct_change,adjust
2004-06-01,9.100,10.530,8.820,10.410,305285,,,,hfq
2004-06-02,10.000,10.780,9.960,10.520,236246,,,1.0567,hfq
2004-06-03,10.490,11.570,10.420,11.570,200261,,,9.9810,hfq
2004-06-04,11.580,11.800,11.150,11.790,192039,,,1.9015,hfq
2004-06-07,11.680,11.680,11.200,11.420,87321,,,-3.1383,hfq
2004-06-08,11.450,11.940,11.320,11.530,109386,,,0.9632,hfq
2004-06-09,11.420,11.600,10.610,10.800,80490,,,-6.3313,hfq
2004-06-10,10.680,10.950,9.920,10.200,98398,,,-5.5556,hfq
2004-06-11,10.150,11.200,10.150,10.640,108977,,,4.3137,hfq
2004-06-14,10.540,10.800,10.100,10.660,56502,,,0.1880,hfq
2004-06-15,10.600,10.960,10.450,10.830,48262,,,1.5947,hfq
2004-06-16,10.830,10.890,10.650,10.660,35232,,,-1.5697,hfq
2004-06-17,10.600,10.980,10.600,10.650,39226,,,-0.0938,hfq
2004-06-18,10.600,10.900,10.200,10.450,42948,,,-1.8779,hfq
2004-06-21,10.400,11.300,10.280,11.160,68004,,,6.7943,hfq
2004-06-22,11.160,11.360,10.940,11.340,71956,,,1.6129,hfq
2004-06-23,11.250,11.290,10.800,11.080,43450,,,-2.2928,hfq
2004-06-24,11.090,11.500,10.950,10.980,59936,,,-0.9025,hfq
2004-06-25,10.970,11.180,10.020,10.070,58817,,,-8.2878,hfq
2004-06-28,9.800,9.800,9.060,9.060,46959,,,-10.0298,hfq
2004-06-29,9.000,9.370,8.810,9.360,35944,,,3.3113,hfq
2004-06-30,9.240,9.420,9.010,9.050,23329,,,-3.3120,hfq
2004-07-01,8.980,9.520,8.950,9.380,35328,,,3.6464,hfq
2004-07-02,9.350,9.390,9.010,9.230,26101,,,-1.5991,hfq
2004-07-05,9.200,9.500,9.030,9.490,26611,,,2.8169,hfq
2004-07-06,9.600,9.680,9.410,9.480,39381,,,-0.1054,hfq
2004-07-07,9.470,9.470,9.150,9.250,14733,,,-2.4262,hfq
2004-07-08,9.240,9.370,9.180,9.300,10126,,,0.5405,hfq
2004-07-09,9.310,9.400,9.070,9.090,12816,,,-2.2581,hfq
2004-07-12,9.070,9.070,8.180,8.250,33466,,,-9.2409,hfq
2004-07-13,8.080,8.330,8.000,8.280,14046,,,0.3636,hfq
2004-07-14,8.200,8.280,7.500,8.130,28114,,,-1.8116,hfq
2004-07-15,8.010,8.260,7.860,8.100,17224,,,-0.3690,hfq
2004-07-16,8.150,8.780,8.100,8.640,48974,,,6.6667,hfq
2004-07-19,8.620,8.700,8.500,8.570,20899,,,-0.8102,hfq
2004-07-20,8.510,8.600,8.430,8.510,15342,,,-0.7001,hfq
2004-07-21,8.460,8.730,8.450,8.580,14450,,,0.8226,hfq
2004-07-22,8.630,8.680,7.860,8.000,41209,,,-6.7599,hfq
2004-07-23,7.940,8.000,7.670,7.950,17123,,,-0.6250,hfq
2004-07-26,7.860,7.860,7.520,7.680,15900,,,-3.3962,hfq
2004-07-27,7.620,7.750,7.540,7.700,9993,,,0.2604,hfq
2004-07-28,7.690,7.850,7.650,7.840,11223,,,1.8182,hfq
2004-07-29,7.840,7.950,7.770,7.940,14352,,,1.2755,hfq
2004-07-30,7.950,7.950,7.610,7.630,10796,,,-3.9043,hfq
2004-08-02,7.650,7.980,7.650,7.790,17669,,,2.0970,hfq
2004-08-03,7.800,7.870,7.700,7.820,7081,,,0.3851,hfq
2004-08-04,7.820,8.150,7.800,8.040,26358,,,2.8133,hfq
2004-08-05,8.050,8.060,7.860,7.870,11868,,,-2.1144,hfq
2004-08-06,7.860,8.010,7.720,7.770,11336,,,-1.2706,hfq
2004-08-09,7.710,7.800,7.610,7.740,8159,,,-0.3861,hfq
2004-08-10,7.740,7.810,7.690,7.770,4771,,,0.3876,hfq
2004-08-11,7.770,7.770,7.520,7.560,9695,,,-2.7027,hfq
2004-08-12,7.520,7.520,7.110,7.170,17411,,,-5.1587,hfq
2004-08-13,7.150,7.320,7.140,7.170,7066,,,0.0000,hfq
2004-08-16,7.160,7.280,7.040,7.080,7532,,,-1.2552,hfq
2004-08-17,7.080,7.110,6.720,6.880,13048,,,-2.8249,hfq
2004-08-18,6.900,6.930,6.680,6.700,8282,,,-2.6163,hfq
2004-08-19,6.660,6.780,6.550,6.610,10697,,,-1.3433,hfq
2004-08-20,6.600,6.880,6.550,6.770,9920,,,2.4206,hfq
2004-08-23,6.770,6.820,6.630,6.690,5340,,,-1.1817,hfq
2004-08-25,6.850,6.910,6.730,6.760,9726,,,1.0463,hfq
2004-08-26,6.720,6.790,6.610,6.630,5500,,,-1.9231,hfq
2004-08-27,6.600,6.720,6.570,6.620,5245,,,-0.1508,hfq
2004-08-30,6.620,6.650,6.290,6.590,10060,,,-0.4532,hfq
2004-08-31,6.800,6.980,6.750,6.760,21860,,,2.5797,hfq
2004-09-01,6.710,6.760,6.560,6.570,6165,,,-2.8107,hfq
2004-09-02,6.500,6.760,6.500,6.750,6529,,,2.7397,hfq
2004-09-03,6.690,6.790,6.640,6.780,6950,,,0.4444,hfq
2004-09-06,6.780,6.820,6.560,6.690,5352,,,-1.3274,hfq
2004-09-07,6.690,6.750,6.600,6.730,4821,,,0.5979,hfq
