trade_date,open,high,low,close,volume,amount,turnover,pct_change,adjust
2007-08-13,91.000,92.370,82.170,83.310,69330,,,,hfq
2007-08-14,87.000,91.000,85.330,87.700,22469,,,5.2695,hfq
2007-08-15,86.000,87.850,83.350,85.800,16505,,,-2.1665,hfq
2007-08-16,85.000,85.000,82.200,82.360,13943,,,-4.0093,hfq
2007-08-17,81.890,84.600,80.580,81.700,8561,,,-0.8014,hfq
2007-08-20,82.500,84.500,82.000,82.500,7289,,,0.9792,hfq
2007-08-21,82.030,84.220,82.000,82.760,6911,,,0.3152,hfq
2007-08-22,81.500,82.790,81.000,81.230,7153,,,-1.8487,hfq
2007-08-23,81.400,82.290,80.160,81.390,5550,,,0.1970,hfq
2007-08-24,81.690,81.850,79.900,80.500,7725,,,-1.0935,hfq
2007-08-27,80.630,81.190,78.960,80.110,5475,,,-0.4845,hfq
2007-08-28,80.200,80.990,78.900,80.700,3831,,,0.7365,hfq
2007-08-29,80.350,82.760,80.000,80.310,2902,,,-0.4833,hfq
2007-08-30,81.780,81.780,80.000,81.100,2751,,,0.9837,hfq
2007-08-31,81.680,82.660,80.760,80.850,2644,,,-0.3083,hfq
2007-09-03,81.010,81.030,79.630,80.030,5076,,,-1.0142,hfq
2007-09-04,80.030,80.030,78.010,78.200,4058,,,-2.2866,hfq
2007-09-05,77.810,79.530,77.770,78.880,3083,,,0.8696,hfq
2007-09-06,77.500,80.360,77.500,79.490,3017,,,0.7733,hfq
2007-09-07,79.490,79.490,77.580,77.620,2691,,,-2.3525,hfq
2007-09-10,76.980,76.980,74.020,75.640,4219,,,-2.5509,hfq
2007-09-11,75.250,75.640,74.100,74.100,4177,,,-2.0360,hfq
2007-09-12,74.100,74.990,73.000,74.740,3477,,,0.8637,hfq
2007-09-13,74.740,76.770,70.000,76.450,2845,,,2.2879,hfq
2007-09-14,75.900,83.480,75.900,81.700,7541,,,6.8672,hfq
2007-09-17,81.000,83.000,80.000,82.490,4946,,,0.9670,hfq
2007-09-18,81.980,82.520,81.100,81.620,2912,,,-1.0547,hfq
2007-09-19,80.730,82.200,79.500,79.600,1620,,,-2.4749,hfq
2007-09-20,79.310,80.000,77.680,79.570,1590,,,-0.0377,hfq
2007-09-21,79.600,80.300,78.030,79.660,2180,,,0.1131,hfq
2007-09-24,79.660,84.370,78.000,83.200,5040,,,4.4439,hfq
2007-09-25,82.980,85.800,82.980,84.790,4944,,,1.9111,hfq
2007-09-26,84.000,86.300,84.000,85.010,3793,,,0.2595,hfq
2007-09-27,84.600,90.770,84.600,90.180,5594,,,6.0816,hfq
2007-09-28,90.000,94.900,88.010,93.600,5579,,,3.7924,hfq
2007-10-08,95.120,95.250,92.510,93.050,7057,,,-0.5876,hfq
2007-10-09,92.050,102.360,92.000,102.360,14411,,,10.0054,hfq
2007-10-10,103.900,107.500,100.010,103.900,6937,,,1.5045,hfq
