trade_date,open,high,low,close,volume,amount,turnover,pct_change,adjust
2010-03-19,61.000,62.200,58.030,58.350,197373,,,,hfq
2010-03-22,61.100,64.190,60.260,64.190,110104,,,10.0086,hfq
2010-03-23,63.000,65.660,62.520,65.100,85522,,,1.4177,hfq
2010-03-24,65.180,71.490,64.640,68.690,72530,,,5.5146,hfq
2010-03-25,68.680,71.600,68.020,69.780,60225,,,1.5868,hfq
2010-03-26,68.900,69.600,67.000,68.500,43154,,,-1.8343,hfq
2010-03-29,68.710,74.490,67.010,73.560,67686,,,7.3869,hfq
2010-03-30,73.000,79.800,72.550,79.000,48331,,,7.3953,hfq
2010-03-31,78.880,86.900,78.000,86.720,58812,,,9.7722,hfq
2010-04-01,87.100,94.000,85.300,86.590,61479,,,-0.1499,hfq
2010-04-02,85.200,90.580,85.180,88.490,49702,,,2.1942,hfq
2010-04-06,89.500,97.340,88.510,97.340,48516,,,10.0011,hfq
2010-04-07,97.320,101.980,96.000,101.900,46945,,,4.6846,hfq
2010-04-08,100.000,101.300,91.710,91.710,62019,,,-10.0000,hfq
2010-04-09,89.980,97.800,88.000,96.960,58943,,,5.7246,hfq
2010-04-12,95.020,96.000,87.950,90.850,56082,,,-6.3016,hfq
2010-04-13,89.660,89.660,81.770,81.770,78637,,,-9.9945,hfq
2010-04-14,80.410,83.190,79.010,81.610,42527,,,-0.1957,hfq
2010-04-15,81.300,81.300,74.810,78.200,53930,,,-4.1784,hfq
2010-04-16,76.750,80.450,76.720,78.180,39400,,,-0.0256,hfq
2010-04-19,77.480,81.070,76.000,77.000,33572,,,-1.5093,hfq
2010-04-20,77.660,78.000,70.770,72.950,36171,,,-5.2597,hfq
2010-04-21,71.900,75.790,71.600,75.320,34640,,,3.2488,hfq
2010-04-22,74.500,79.700,74.000,78.180,40575,,,3.7971,hfq
2010-04-23,77.600,79.220,74.500,75.000,30694,,,-4.0675,hfq
2010-04-27,70.000,73.470,69.690,71.120,33507,,,-5.1733,hfq
2010-04-28,69.000,70.880,65.710,67.590,30726,,,-4.9634,hfq
2010-04-29,68.480,70.090,66.500,66.700,20800,,,-1.3168,hfq
2010-04-30,67.010,69.970,63.000,69.120,26726,,,3.6282,hfq
2010-05-04,67.530,70.770,67.000,68.310,19104,,,-1.1719,hfq
2010-05-05,67.400,71.470,67.000,71.400,23237,,,4.5235,hfq
2010-05-06,70.660,71.360,67.010,67.080,25276,,,-6.0504,hfq
2010-05-07,64.000,66.500,63.890,64.200,18114,,,-4.2934,hfq
2010-05-10,63.500,64.500,59.200,62.000,22533,,,-3.4268,hfq
2010-05-11,63.600,63.600,59.000,59.200,17317,,,-4.5161,hfq
2010-05-12,58.480,61.000,57.180,60.300,20345,,,1.8581,hfq
2010-05-13,60.600,60.900,57.280,60.800,20552,,,0.8292,hfq
2010-05-14,60.400,62.300,59.000,61.900,18008,,,1.8092,hfq
2010-05-17,60.500,61.290,57.000,57.020,18406,,,-7.8837,hfq
2010-05-19,57.650,62.700,57.500,60.510,34082,,,6.1207,hfq
2010-05-20,59.600,62.260,59.400,59.810,21463,,,-1.1568,hfq
2010-05-21,57.400,65.580,57.320,65.010,38155,,,8.6942,hfq
2010-05-24,65.200,68.870,64.440,67.400,37844,,,3.6764,hfq
2010-05-25,66.900,67.600,65.000,66.600,25851,,,-1.1869,hfq
2010-05-26,66.700,67.180,64.400,64.690,18857,,,-2.8679,hfq
2010-05-27,64.650,67.160,62.900,66.630,22772,,,2.9989,hfq
2010-05-28,67.230,67.600,65.000,65.700,17455,,,-1.3958,hfq
2010-05-31,65.470,66.220,62.750,62.750,19849,,,-4.4901,hfq
2010-06-01,61.900,62.100,57.360,59.730,20652,,,-4.8127,hfq
2010-06-02,59.550,61.700,58.520,61.700,12740,,,3.2982,hfq
