trade_date,open,high,low,close,volume,amount,turnover,pct_change,adjust
2000-10-18,26.880,28.450,26.500,27.700,271930,,,,hfq
2000-10-19,27.610,28.190,27.010,27.210,77476,,,-1.7690,hfq
2000-10-20,26.980,27.880,26.300,27.750,51195,,,1.9846,hfq
2000-10-23,27.880,28.090,27.400,27.900,21437,,,0.5405,hfq
2000-10-24,27.980,28.560,27.610,28.280,26559,,,1.3620,hfq
2000-10-25,28.010,28.950,27.900,27.900,35964,,,-1.3437,hfq
2000-10-26,27.980,28.100,27.610,27.730,14867,,,-0.6093,hfq
2000-10-27,27.800,28.790,27.750,28.450,20411,,,2.5965,hfq
2000-10-30,28.460,28.490,27.780,28.080,11399,,,-1.3005,hfq
2000-10-31,28.030,28.180,27.610,27.690,13105,,,-1.3889,hfq
2000-11-01,27.650,28.090,27.500,28.000,15493,,,1.1195,hfq
2000-11-02,28.080,28.450,27.800,28.370,13385,,,1.3214,hfq
2000-11-03,28.050,28.450,27.950,28.120,7576,,,-0.8812,hfq
2000-11-06,28.150,28.850,27.900,28.660,11712,,,1.9203,hfq
2000-11-07,28.880,29.380,28.600,29.100,15635,,,1.5352,hfq
2000-11-08,29.200,29.540,29.020,29.480,17298,,,1.3058,hfq
2000-11-09,29.380,29.600,29.020,29.200,13278,,,-0.9498,hfq
2000-11-10,29.300,29.470,29.100,29.460,12986,,,0.8904,hfq
2000-11-13,29.500,29.640,29.220,29.220,12931,,,-0.8147,hfq
2000-11-14,29.010,30.090,28.860,30.050,15404,,,2.8405,hfq
2000-11-15,30.050,31.200,29.850,30.130,20981,,,0.2662,hfq
2000-11-16,30.510,30.520,30.000,30.090,10315,,,-0.1328,hfq
2000-11-17,30.200,30.310,29.820,29.900,8021,,,-0.6314,hfq
2000-11-20,29.800,30.100,29.530,29.950,4494,,,0.1672,hfq
2000-11-21,29.980,30.050,29.510,29.730,5095,,,-0.7346,hfq
2000-11-22,29.730,30.270,29.550,29.990,9247,,,0.8745,hfq
2000-11-23,29.990,30.400,29.800,30.000,4361,,,0.0333,hfq
2000-11-24,30.010,30.390,28.900,29.590,12888,,,-1.3667,hfq
2000-11-27,29.420,29.550,28.950,29.130,7579,,,-1.5546,hfq
2000-11-28,29.130,29.460,29.000,29.230,3169,,,0.3433,hfq
2000-11-29,29.400,29.600,28.600,28.650,5365,,,-1.9843,hfq
2000-11-30,28.880,29.000,28.500,28.980,2604,,,1.1518,hfq
2000-12-01,28.900,29.260,28.640,29.000,1369,,,0.0690,hfq
2000-12-04,29.280,29.280,28.800,29.150,1606,,,0.5172,hfq
2000-12-05,29.100,29.340,29.000,29.080,1822,,,-0.2401,hfq
2000-12-06,29.080,29.220,28.850,28.940,2451,,,-0.4814,hfq
2000-12-07,28.940,29.100,28.800,28.900,2253,,,-0.1382,hfq
2000-12-08,28.900,29.270,28.870,28.950,2540,,,0.1730,hfq
2000-12-11,28.900,28.900,28.210,28.220,5569,,,-2.5216,hfq
2000-12-12,28.210,28.800,28.200,28.600,1720,,,1.3466,hfq
2000-12-13,28.750,28.750,28.380,28.580,1228,,,-0.0699,hfq
2000-12-14,28.500,28.940,28.500,28.700,2057,,,0.4199,hfq
2000-12-15,28.700,28.800,28.590,28.750,1098,,,0.1742,hfq
2000-12-18,28.750,29.200,28.600,28.970,5021,,,0.7652,hfq
2000-12-19,29.180,29.180,28.710,28.940,1928,,,-0.1036,hfq
2000-12-20,28.830,29.400,28.830,29.300,3683,,,1.2440,hfq
2000-12-21,29.300,29.760,29.300,29.490,2577,,,0.6485,hfq
2000-12-22,29.390,29.550,28.890,29.280,5564,,,-0.7121,hfq
2000-12-25,29.280,29.300,28.900,28.950,5857,,,-1.1270,hfq
2000-12-26,28.940,29.700,28.810,29.480,3995,,,1.8307,hfq
2000-12-27,29.500,29.600,29.110,29.360,3787,,,-0.4071,hfq
2000-12-28,28.100,29.850,28.100,29.850,6798,,,1.6689,hfq
2000-12-29,29.780,30.250,29.450,30.150,7461,,,1.0050,hfq
2001-01-02,30.170,31.200,30.000,30.990,10014,,,2.7861,hfq
2001-01-03,31.180,31.410,30.600,30.850,7587,,,-0.4518,hfq
2001-01-04,30.950,31.240,30.620,30.890,4257,,,0.1297,hfq
2001-01-05,30.890,31.480,30.880,31.480,4403,,,1.9100,hfq
2001-01-08,31.480,31.680,30.550,30.590,5540,,,-2.8272,hfq
2001-01-09,30.600,30.920,29.640,30.100,13780,,,-1.6018,hfq
2001-01-10,30.000,31.200,29.810,30.500,5539,,,1.3289,hfq
2001-01-11,30.400,31.000,29.800,29.900,5724,,,-1.9672,hfq
2001-01-12,29.800,30.650,29.500,30.300,8421,,,1.3378,hfq
2001-01-15,30.200,30.200,29.310,29.400,2681,,,-2.9703,hfq
2001-01-16,29.010,29.500,28.910,29.180,2185,,,-0.7483,hfq
2001-01-17,29.180,29.300,28.510,28.670,3413,,,-1.7478,hfq
2001-01-18,28.660,29.600,28.600,29.100,3936,,,1.4998,hfq
2001-01-19,29.480,29.790,29.110,29.700,3475,,,2.0619,hfq
