trade_date,open,high,low,close,volume,amount,turnover,pct_change,adjust
2010-08-10,60.900,63.330,58.080,59.200,170525,,,,hfq
2010-08-11,55.000,63.480,53.510,62.300,141187,,,5.2365,hfq
2010-08-12,60.000,62.970,56.180,57.400,93802,,,-7.8652,hfq
2010-08-13,56.290,57.880,54.000,57.250,60085,,,-0.2613,hfq
2010-08-16,56.000,59.180,55.010,58.030,55561,,,1.3624,hfq
2010-08-17,57.100,63.830,57.100,63.830,94720,,,9.9948,hfq
2010-08-18,64.040,69.530,62.030,64.750,106701,,,1.4413,hfq
2010-08-19,63.920,68.030,63.100,66.200,68315,,,2.2394,hfq
2010-08-20,65.000,71.370,65.000,69.000,73825,,,4.2296,hfq
2010-08-23,68.000,70.970,66.670,67.640,55667,,,-1.9710,hfq
2010-08-24,67.060,68.960,63.820,65.020,51214,,,-3.8734,hfq
2010-08-25,64.460,66.480,63.900,64.280,40377,,,-1.1381,hfq
2010-08-26,64.500,65.000,61.880,62.900,39364,,,-2.1469,hfq
2010-08-27,62.650,69.190,62.550,68.080,62506,,,8.2353,hfq
2010-08-30,67.700,70.890,66.890,69.250,63756,,,1.7186,hfq
2010-08-31,67.200,70.500,67.100,68.350,58384,,,-1.2996,hfq
2010-09-01,67.750,69.500,63.330,64.740,59602,,,-5.2816,hfq
2010-09-03,65.590,71.210,64.770,71.210,99802,,,9.9938,hfq
2010-09-06,73.000,73.000,64.510,65.600,80168,,,-7.8781,hfq
2010-09-07,64.400,66.990,63.680,65.300,35178,,,-0.4573,hfq
2010-09-08,64.800,66.580,62.010,65.760,40259,,,0.7044,hfq
2010-09-09,66.040,66.410,64.500,64.500,30407,,,-1.9161,hfq
2010-09-10,64.200,64.200,62.200,62.320,32054,,,-3.3798,hfq
2010-09-13,62.000,64.680,57.500,64.090,36694,,,2.8402,hfq
2010-09-14,63.600,65.140,62.890,63.230,24656,,,-1.3419,hfq
2010-09-15,62.800,62.800,59.410,59.700,24122,,,-5.5828,hfq
2010-09-16,58.710,61.540,58.650,60.210,16729,,,0.8543,hfq
2010-09-17,60.640,60.700,57.600,57.850,15522,,,-3.9196,hfq
2010-09-20,57.940,58.280,55.320,56.530,14944,,,-2.2818,hfq
2010-09-21,56.050,56.750,54.510,54.510,14076,,,-3.5733,hfq
2010-09-27,54.500,58.800,54.500,57.940,20803,,,6.2924,hfq
2010-09-29,56.560,62.200,56.560,58.310,27577,,,0.6386,hfq
2010-09-30,57.900,59.800,56.710,58.530,14105,,,0.3773,hfq
2010-10-08,60.310,61.000,59.000,60.030,20066,,,2.5628,hfq
2010-10-11,59.900,61.010,58.510,58.900,23903,,,-1.8824,hfq
2010-10-12,58.600,59.480,57.960,59.250,20448,,,0.5942,hfq
2010-10-13,59.490,59.840,56.620,58.560,24661,,,-1.1646,hfq
2010-10-14,58.500,59.090,55.880,56.300,19249,,,-3.8593,hfq
2010-10-15,56.300,60.500,56.260,59.030,30811,,,4.8490,hfq
2010-10-18,58.980,58.980,55.900,56.050,20719,,,-5.0483,hfq
2010-10-19,56.820,58.450,56.400,57.910,15202,,,3.3185,hfq
2010-10-20,56.220,61.000,56.200,60.150,32258,,,3.8681,hfq
2010-10-21,59.500,60.480,58.670,59.250,19796,,,-1.4963,hfq
2010-10-22,59.310,60.720,58.700,59.600,19874,,,0.5907,hfq
2010-10-25,59.580,61.400,59.010,60.960,27173,,,2.2819,hfq
2010-10-26,61.020,63.950,60.060,62.900,33104,,,3.1824,hfq
2010-10-27,62.690,62.690,60.000,60.330,26107,,,-4.0859,hfq
2010-10-28,60.000,61.160,59.350,59.520,14697,,,-1.3426,hfq
2010-10-29,59.610,60.580,59.480,59.950,11949,,,0.7224,hfq
2010-11-01,60.000,64.390,60.000,62.670,29263,,,4.5371,hfq
2010-11-02,62.700,64.850,61.300,62.510,31464,,,-0.2553,hfq
2010-11-03,62.500,62.500,59.700,59.900,19080,,,-4.1753,hfq
2010-11-04,59.910,60.800,58.600,59.990,16142,,,0.1503,hfq
