trade_date,open,high,low,close,volume,amount,turnover,pct_change,adjust
2010-01-20,43.000,44.700,38.740,38.990,80522,,,,hfq
2010-01-21,39.510,40.990,39.020,39.240,40322,,,0.6412,hfq
2010-01-22,37.500,37.800,35.410,35.920,34822,,,-8.4608,hfq
2010-01-25,35.000,35.270,34.300,34.550,17353,,,-3.8140,hfq
2010-01-26,35.000,35.250,33.110,33.660,12324,,,-2.5760,hfq
2010-01-27,34.250,34.550,33.760,33.770,9419,,,0.3268,hfq
2010-01-28,33.770,33.770,31.700,32.270,14404,,,-4.4418,hfq
2010-01-29,32.210,33.300,32.210,32.400,9218,,,0.4029,hfq
2010-02-01,31.500,33.400,31.190,32.800,9603,,,1.2346,hfq
2010-02-02,32.800,33.540,31.580,31.700,10054,,,-3.3537,hfq
2010-02-03,31.330,32.200,30.300,32.170,11798,,,1.4826,hfq
2010-02-04,31.620,32.880,31.620,32.400,6809,,,0.7150,hfq
2010-02-05,31.800,32.490,31.500,31.740,5648,,,-2.0370,hfq
2010-02-08,31.810,32.470,31.810,32.100,5406,,,1.1342,hfq
2010-02-09,32.120,32.400,31.610,31.830,2952,,,-0.8411,hfq
2010-02-10,32.000,33.050,31.900,32.910,7515,,,3.3930,hfq
2010-02-11,32.900,33.290,32.610,32.990,6307,,,0.2431,hfq
2010-02-12,33.100,33.490,32.810,33.490,6249,,,1.5156,hfq
2010-02-22,33.390,33.660,32.880,32.880,6046,,,-1.8214,hfq
2010-02-23,32.640,33.500,32.600,33.300,5645,,,1.2774,hfq
2010-02-24,33.150,34.720,33.020,34.680,11865,,,4.1441,hfq
2010-02-25,34.810,35.400,34.700,35.400,14496,,,2.0761,hfq
2010-02-26,35.450,36.380,35.300,35.660,13937,,,0.7345,hfq
2010-03-01,35.700,37.400,35.510,37.080,12564,,,3.9821,hfq
2010-03-02,36.990,37.390,36.420,36.680,9813,,,-1.0787,hfq
2010-03-03,36.550,36.980,35.200,35.570,11782,,,-3.0262,hfq
2010-03-04,35.790,35.980,34.160,34.260,8262,,,-3.6829,hfq
2010-03-05,34.420,34.800,34.180,34.490,8113,,,0.6713,hfq
2010-03-08,34.600,35.460,34.600,35.330,5325,,,2.4355,hfq
2010-03-09,35.700,36.500,35.700,36.390,11763,,,3.0003,hfq
2010-03-10,36.350,36.650,35.520,35.880,7963,,,-1.4015,hfq
2010-03-11,36.150,38.380,36.010,37.760,17508,,,5.2397,hfq
2010-03-12,37.990,38.700,36.860,37.000,16038,,,-2.0127,hfq
2010-03-15,36.980,37.460,36.230,36.750,6538,,,-0.6757,hfq
2010-03-16,36.910,37.450,35.810,36.470,6638,,,-0.7619,hfq
2010-03-17,36.220,37.800,36.220,37.500,6712,,,2.8242,hfq
2010-03-18,37.600,37.600,36.880,37.440,5641,,,-0.1600,hfq
2010-03-19,37.150,38.090,37.150,37.430,5884,,,-0.0267,hfq
2010-03-22,37.490,37.960,37.120,37.560,5805,,,0.3473,hfq
2010-03-23,37.330,37.700,36.500,37.010,7867,,,-1.4643,hfq
2010-03-24,36.950,38.800,36.800,38.110,13045,,,2.9722,hfq
2010-03-25,38.110,39.500,38.010,38.950,15377,,,2.2041,hfq
2010-03-26,38.700,38.800,37.010,38.560,10052,,,-1.0013,hfq
2010-03-29,37.630,37.990,36.880,37.550,14967,,,-2.6193,hfq
2010-03-30,37.400,38.400,37.330,38.160,9288,,,1.6245,hfq
2010-03-31,38.150,39.350,37.960,38.840,15411,,,1.7820,hfq
2010-04-01,38.840,40.400,38.620,39.150,15775,,,0.7981,hfq
2010-04-02,39.020,39.650,38.600,39.020,7799,,,-0.3321,hfq
2010-04-06,39.350,40.360,39.000,40.240,11790,,,3.1266,hfq
2010-04-07,40.160,41.230,39.820,41.230,12836,,,2.4602,hfq
2010-04-08,41.400,41.530,39.680,39.720,11246,,,-3.6624,hfq
2010-04-09,39.760,40.620,39.740,40.510,7388,,,1.9889,hfq
2010-04-12,40.860,41.760,40.800,41.600,13530,,,2.6907,hfq
2010-04-13,41.630,42.000,38.000,39.000,15345,,,-6.2500,hfq
2010-04-14,38.900,39.570,38.800,39.250,5493,,,0.6410,hfq
2010-04-15,39.380,39.440,36.100,36.800,8901,,,-6.2420,hfq
2010-04-16,36.400,37.770,36.280,37.000,4843,,,0.5435,hfq
2010-04-19,36.770,37.510,35.810,36.700,6365,,,-0.8108,hfq
2010-04-20,35.150,35.960,34.000,34.980,26029,,,-4.6866,hfq
2010-04-21,34.910,36.470,34.910,36.350,12509,,,3.9165,hfq
2010-04-22,36.480,37.500,36.090,36.900,10477,,,1.5131,hfq
2010-04-23,36.850,38.260,36.820,37.160,12494,,,0.7046,hfq
2010-04-26,36.950,37.570,36.610,36.840,8068,,,-0.8611,hfq
2010-04-27,36.600,36.770,34.210,34.800,9081,,,-5.5375,hfq
2010-04-28,34.950,35.780,34.530,35.160,5483,,,1.0345,hfq
2010-04-29,35.210,36.440,34.960,34.960,6764,,,-0.5688,hfq
2010-04-30,34.800,35.080,33.120,33.800,6348,,,-3.3181,hfq
2010-05-04,33.180,34.400,33.120,33.940,3813,,,0.4142,hfq
2010-05-05,33.770,35.100,33.500,35.090,6127,,,3.3883,hfq
2010-05-06,35.000,35.400,34.000,34.250,6824,,,-2.3938,hfq
2010-05-07,33.600,34.120,33.330,33.400,6592,,,-2.4818,hfq
2010-05-10,33.300,33.750,30.800,31.650,8871,,,-5.2395,hfq
2010-05-11,32.250,32.480,30.700,30.700,6101,,,-3.0016,hfq
2010-05-12,30.600,31.150,30.030,30.690,5784,,,-0.0326,hfq
2010-05-13,30.850,31.440,30.500,31.350,3404,,,2.1505,hfq
2010-05-14,31.170,31.990,31.000,31.690,3575,,,1.0845,hfq
2010-05-17,31.310,31.750,30.500,30.580,4745,,,-3.5027,hfq
2010-05-19,30.880,32.440,30.880,31.900,7100,,,4.3165,hfq
2010-05-20,31.560,32.570,31.380,31.830,5663,,,-0.2194,hfq
2010-05-21,31.000,33.200,30.640,33.200,7629,,,4.3041,hfq
2010-05-24,33.580,34.380,33.200,34.210,9840,,,3.0422,hfq
2010-05-25,33.900,34.400,33.360,33.650,7110,,,-1.6369,hfq
2010-05-26,33.610,34.120,33.500,33.660,3382,,,0.0297,hfq
2010-05-27,34.280,34.390,33.220,34.250,4658,,,1.7528,hfq
2010-05-28,34.400,34.750,33.650,33.990,5292,,,-0.7591,hfq
2010-05-31,33.970,34.110,33.110,33.150,4215,,,-2.4713,hfq
2010-06-01,32.810,33.260,31.690,32.100,4826,,,-3.1674,hfq
2010-06-02,32.060,33.120,32.000,33.100,4092,,,3.1153,hfq
2010-06-03,33.200,34.380,33.200,33.880,7794,,,2.3565,hfq
2010-06-04,33.580,34.640,33.500,34.520,4418,,,1.8890,hfq
2010-06-07,34.020,35.700,33.680,35.510,9089,,,2.8679,hfq
2010-06-08,35.400,36.580,35.120,36.560,12715,,,2.9569,hfq
2010-06-09,36.550,36.980,36.260,36.600,11794,,,0.1094,hfq
2010-06-10,36.600,37.410,36.460,36.810,6033,,,0.5738,hfq
2010-06-11,37.030,37.970,36.550,37.440,8777,,,1.7115,hfq
2010-06-17,37.500,37.700,36.200,36.200,5667,,,-3.3120,hfq
2010-06-18,35.910,36.380,34.580,35.260,6521,,,-2.5967,hfq
2010-06-21,34.850,38.770,34.850,38.490,7625,,,9.1605,hfq
2010-06-22,38.000,38.860,37.620,37.710,5632,,,-2.0265,hfq
2010-06-23,37.540,38.570,37.360,37.700,4656,,,-0.0265,hfq
2010-06-24,37.700,38.200,37.510,37.680,5118,,,-0.0531,hfq
2010-06-25,37.750,37.800,36.100,36.480,6626,,,-3.1847,hfq
2010-06-28,36.230,37.250,36.200,36.330,4074,,,-0.4112,hfq
2010-06-29,36.220,36.790,33.530,34.140,6610,,,-6.0281,hfq
2010-06-30,34.000,34.130,33.330,34.070,3650,,,-0.2050,hfq
2010-07-01,33.830,34.470,32.810,32.810,3250,,,-3.6983,hfq
2010-07-02,32.810,33.600,31.760,33.570,4343,,,2.3164,hfq
2010-07-05,33.100,33.430,32.430,32.990,1914,,,-1.7277,hfq
2010-07-06,32.800,34.300,32.750,34.200,3293,,,3.6678,hfq
2010-07-07,34.280,34.390,33.580,34.170,1755,,,-0.0877,hfq
2010-07-08,34.460,34.560,33.710,34.460,2309,,,0.8487,hfq
2010-07-09,34.550,35.570,34.120,35.330,3171,,,2.5247,hfq
2010-07-12,35.200,35.620,34.960,35.040,2132,,,-0.8208,hfq
2010-07-13,35.050,35.100,33.980,34.480,2957,,,-1.5982,hfq
2010-07-14,34.490,34.780,34.190,34.300,3322,,,-0.5220,hfq
2010-07-15,34.230,34.390,32.550,32.600,5708,,,-4.9563,hfq
2010-07-16,32.500,33.010,31.820,32.820,3386,,,0.6748,hfq
2010-07-19,32.400,33.440,32.400,33.330,2631,,,1.5539,hfq
2010-07-20,33.530,34.080,33.240,34.000,3119,,,2.0102,hfq
2010-07-21,33.910,34.410,33.800,33.910,3405,,,-0.2647,hfq
2010-07-22,33.910,34.370,33.910,34.050,2229,,,0.4129,hfq
2010-07-23,34.250,34.780,34.050,34.580,3523,,,1.5565,hfq
2010-07-26,34.670,35.190,34.400,34.850,2874,,,0.7808,hfq
2010-07-27,34.900,35.170,34.500,34.560,2160,,,-0.8321,hfq
2010-07-28,34.520,35.380,34.520,35.290,3113,,,2.1123,hfq
2010-07-29,35.340,35.480,34.930,35.330,3337,,,0.1133,hfq
2010-07-30,35.350,35.400,34.100,34.610,4619,,,-2.0379,hfq
2010-08-02,34.850,35.880,34.800,35.860,6741,,,3.6117,hfq
2010-08-03,35.700,35.700,35.020,35.020,4948,,,-2.3424,hfq
2010-08-04,34.920,36.200,34.900,36.100,5351,,,3.0840,hfq
2010-08-05,36.000,36.400,35.910,36.110,5566,,,0.0277,hfq
2010-08-06,36.210,37.500,36.210,37.360,8074,,,3.4616,hfq
2010-08-09,37.750,38.760,37.630,38.270,9013,,,2.4358,hfq
2010-08-10,38.300,38.860,37.150,37.180,9590,,,-2.8482,hfq
2010-08-11,37.280,38.570,37.280,38.190,7584,,,2.7165,hfq
2010-08-12,37.900,38.140,37.310,37.450,7393,,,-1.9377,hfq
2010-08-13,37.450,37.760,36.940,37.460,3703,,,0.0267,hfq
2010-08-16,37.550,38.030,37.320,37.850,5671,,,1.0411,hfq
2010-08-17,37.900,38.500,37.850,38.200,4754,,,0.9247,hfq
2010-08-18,38.320,38.320,37.300,37.550,3716,,,-1.7016,hfq
2010-08-19,37.680,37.760,37.000,37.420,4402,,,-0.3462,hfq
2010-08-20,37.680,39.150,37.680,37.960,10162,,,1.4431,hfq
2010-08-23,38.020,38.380,37.200,37.430,6669,,,-1.3962,hfq
